,FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
38,2025-06-27,1.4445,1.5165,,,1,-0.04,开放申购,开放赎回,,,,
39,2025-06-26,1.4451,1.5171,,,1,-0.26,开放申购,开放赎回,,,,
40,2025-06-25,1.4488,1.5208,,,1,0.63,开放申购,开放赎回,,,,
41,2025-06-24,1.4398,1.5118,,,1,0.52,开放申购,开放赎回,,,,
42,2025-06-23,1.4323,1.5043,,,1,0.14,开放申购,开放赎回,,,,
43,2025-06-20,1.4303,1.5023,,,1,-0.08,开放申购,开放赎回,,,,
44,2025-06-19,1.4314,1.5034,,,1,-0.33,开放申购,开放赎回,,,,
45,2025-06-18,1.4362,1.5082,,,1,0.33,开放申购,开放赎回,,,,
46,2025-06-17,1.4315,1.5035,,,1,0.06,开放申购,开放赎回,,,,
47,2025-06-16,1.4307,1.5027,,,1,0.14,开放申购,开放赎回,,,,
48,2025-06-13,1.4287,1.5007,,,1,-0.39,开放申购,开放赎回,,,,
49,2025-06-12,1.4343,1.5063,,,1,0.10,开放申购,开放赎回,,,,
50,2025-06-11,1.4329,1.5049,,,1,0.21,开放申购,开放赎回,,,,
51,2025-06-10,1.4299,1.5019,,,1,-0.37,开放申购,开放赎回,,,,
52,2025-06-09,1.4352,1.5072,,,1,0.34,开放申购,开放赎回,,,,
53,2025-06-06,1.4304,1.5024,,,1,-0.01,开放申购,开放赎回,,,,
54,2025-06-05,1.4306,1.5026,,,1,0.47,开放申购,开放赎回,,,,
55,2025-06-04,1.4239,1.4959,,,1,0.35,开放申购,开放赎回,,,,
56,2025-06-03,1.4189,1.4909,,,1,0.26,开放申购,开放赎回,,,,
57,2025-05-30,1.4152,1.4872,,,1,-0.25,开放申购,开放赎回,,,,
58,2025-05-29,1.4187,1.4907,,,1,0.70,开放申购,开放赎回,,,,
59,2025-05-28,1.4088,1.4808,,,1,0.17,开放申购,开放赎回,,,,
60,2025-05-27,1.4064,1.4784,,,1,-0.37,开放申购,开放赎回,,,,
61,2025-05-26,1.4116,1.4836,,,1,-0.25,开放申购,开放赎回,,,,
62,2025-05-23,1.4151,1.4871,,,1,-0.46,开放申购,开放赎回,,,,
63,2025-05-22,1.4217,1.4937,,,1,-0.11,开放申购,开放赎回,,,,
64,2025-05-21,1.4233,1.4953,,,1,0.20,开放申购,开放赎回,,,,
65,2025-05-20,1.4204,1.4924,,,1,0.40,开放申购,开放赎回,,,,
66,2025-05-19,1.4148,1.4868,,,1,0.03,开放申购,开放赎回,,,,
67,2025-05-16,1.4144,1.4864,,,1,-0.06,开放申购,开放赎回,,,,
68,2025-05-15,1.4152,1.4872,,,1,-0.75,开放申购,开放赎回,,,,
69,2025-05-14,1.4259,1.4979,,,1,0.08,开放申购,开放赎回,,,,
70,2025-05-13,1.4248,1.4968,,,1,0.21,开放申购,开放赎回,,,,
71,2025-05-12,1.4218,1.4938,,,1,0.28,开放申购,开放赎回,,,,
72,2025-05-09,1.4179,1.4899,,,1,-0.04,开放申购,开放赎回,,,,
73,2025-05-08,1.4184,1.4904,,,1,0.55,开放申购,开放赎回,,,,
74,2025-05-07,1.4107,1.4827,,,1,-0.20,开放申购,开放赎回,,,,
75,2025-05-06,1.4135,1.4855,,,1,0.50,开放申购,开放赎回,,,,
76,2025-04-30,1.4065,1.4785,,,1,0.34,开放申购,开放赎回,,,,
77,2025-04-29,1.4018,1.4738,,,1,0.22,开放申购,开放赎回,,,,
78,2025-04-28,1.3987,1.4707,,,1,0.08,开放申购,开放赎回,,,,
79,2025-04-25,1.3976,1.4696,,,1,-0.12,开放申购,开放赎回,,,,
80,2025-04-24,1.3993,1.4713,,,1,-0.29,开放申购,开放赎回,,,,
81,2025-04-23,1.4033,1.4753,,,1,-0.10,开放申购,开放赎回,,,,
82,2025-04-22,1.4047,1.4767,,,1,0.06,开放申购,开放赎回,,,,
83,2025-04-21,1.4039,1.4759,,,1,0.25,开放申购,开放赎回,,,,
84,2025-04-18,1.4004,1.4724,,,1,0.13,开放申购,开放赎回,,,,
85,2025-04-17,1.3986,1.4706,,,1,0.19,开放申购,开放赎回,,,,
86,2025-04-16,1.3959,1.4679,,,1,-0.04,开放申购,开放赎回,,,,
87,2025-04-15,1.3964,1.4684,,,1,-0.07,开放申购,开放赎回,,,,
88,2025-04-14,1.3974,1.4694,,,1,0.22,开放申购,开放赎回,,,,
89,2025-04-11,1.3943,1.4663,,,1,1.03,开放申购,开放赎回,,,,
90,2025-04-10,1.3801,1.4521,,,1,1.10,开放申购,开放赎回,,,,
91,2025-04-09,1.3651,1.4371,,,1,0.48,开放申购,开放赎回,,,,
92,2025-04-08,1.3586,1.4306,,,1,-0.13,开放申购,开放赎回,,,,
93,2025-04-07,1.3604,1.4324,,,1,-3.32,开放申购,开放赎回,,,,
94,2025-04-03,1.4071,1.4791,,,1,-0.72,开放申购,开放赎回,,,,
95,2025-04-02,1.4173,1.4893,,,1,0.16,开放申购,开放赎回,,,,
96,2025-04-01,1.4151,1.4871,,,1,0.05,开放申购,开放赎回,,,,
97,2025-03-31,1.4144,1.4864,,,1,-0.13,开放申购,开放赎回,,,,
98,2025-03-28,1.4162,1.4882,,,1,-0.14,开放申购,开放赎回,,,,
99,2025-03-27,1.4182,1.4902,,,1,0.42,开放申购,开放赎回,,,,
100,2025-03-26,1.4122,1.4842,,,1,-0.06,开放申购,开放赎回,,,,
101,2025-03-25,1.4130,1.4850,,,1,-0.20,开放申购,开放赎回,,,,
102,2025-03-24,1.4158,1.4878,,,1,0.36,开放申购,开放赎回,,,,
103,2025-03-21,1.4107,1.4827,,,1,-0.73,开放申购,开放赎回,,,,
104,2025-03-20,1.4211,1.4931,,,1,-0.26,开放申购,开放赎回,,,,
105,2025-03-19,1.4248,1.4968,,,1,-0.04,开放申购,开放赎回,,,,
106,2025-03-18,1.4254,1.4974,,,1,0.42,开放申购,开放赎回,,,,
107,2025-03-17,1.4195,1.4915,,,1,-0.29,开放申购,开放赎回,,,,
108,2025-03-14,1.4236,1.4956,,,1,0.73,开放申购,开放赎回,,,,
109,2025-03-13,1.4133,1.4853,,,1,-0.45,开放申购,开放赎回,,,,
110,2025-03-12,1.4197,1.4917,,,1,0.03,开放申购,开放赎回,,,,
111,2025-03-11,1.4193,1.4913,,,1,-0.19,开放申购,开放赎回,,,,
112,2025-03-10,1.4220,1.4940,,,1,-0.27,开放申购,开放赎回,,,,
113,2025-03-07,1.4258,1.4978,,,1,-0.47,开放申购,开放赎回,,,,
114,2025-03-06,1.4326,1.5046,,,1,0.46,开放申购,开放赎回,,,,
115,2025-03-05,1.4260,1.4980,,,1,0.22,开放申购,开放赎回,,,,
116,2025-03-04,1.4229,1.4949,,,1,0.20,开放申购,开放赎回,,,,
117,2025-03-03,1.4200,1.4920,,,1,-0.41,开放申购,开放赎回,,,,
118,2025-02-28,1.4258,1.4978,,,1,-1.13,开放申购,开放赎回,,,,
119,2025-02-27,1.4421,1.5141,,,1,-0.14,开放申购,开放赎回,,,,
120,2025-02-26,1.4441,1.5161,,,1,0.17,开放申购,开放赎回,,,,
121,2025-02-25,1.4417,1.5137,,,1,-0.33,开放申购,开放赎回,,,,
122,2025-02-24,1.4465,1.5185,,,1,-0.41,开放申购,开放赎回,,,,
123,2025-02-21,1.4525,1.5245,,,1,0.76,开放申购,开放赎回,,,,
124,2025-02-20,1.4415,1.5135,,,1,0.19,开放申购,开放赎回,,,,
125,2025-02-19,1.4387,1.5107,,,1,0.64,开放申购,开放赎回,,,,
126,2025-02-18,1.4295,1.5015,,,1,-0.64,开放申购,开放赎回,,,,
127,2025-02-17,1.4387,1.5107,,,1,-0.17,开放申购,开放赎回,,,,
128,2025-02-14,1.4411,1.5131,,,1,0.56,开放申购,开放赎回,,,,
129,2025-02-13,1.4331,1.5051,,,1,-0.75,开放申购,开放赎回,,,,
130,2025-02-12,1.4440,1.5160,,,1,0.88,开放申购,开放赎回,,,,
131,2025-02-11,1.4314,1.5034,,,1,0.00,开放申购,开放赎回,,,,
132,2025-02-10,1.4314,1.5034,,,1,-0.29,开放申购,开放赎回,,,,
133,2025-02-07,1.4355,1.5075,,,1,0.31,开放申购,开放赎回,,,,
134,2025-02-06,1.4311,1.5031,,,1,1.16,开放申购,开放赎回,,,,
135,2025-02-05,1.4147,1.4867,,,1,0.45,开放申购,开放赎回,,,,
136,2025-01-27,1.4084,1.4804,,,1,-0.43,开放申购,开放赎回,,,,
137,2025-01-24,1.4145,1.4865,,,1,0.92,开放申购,开放赎回,,,,
138,2025-01-23,1.4016,1.4736,,,1,-0.19,开放申购,开放赎回,,,,
139,2025-01-22,1.4043,1.4763,,,1,-0.16,开放申购,开放赎回,,,,
140,2025-01-21,1.4066,1.4786,,,1,0.97,开放申购,开放赎回,,,,
141,2025-01-20,1.3931,1.4651,,,1,0.14,开放申购,开放赎回,,,,
142,2025-01-17,1.3911,1.4631,,,1,0.82,开放申购,开放赎回,,,,
143,2025-01-16,1.3798,1.4518,,,1,-0.09,开放申购,开放赎回,,,,
144,2025-01-15,1.3811,1.4531,,,1,-0.17,开放申购,开放赎回,,,,
145,2025-01-14,1.3835,1.4555,,,1,1.74,开放申购,开放赎回,,,,
146,2025-01-13,1.3598,1.4318,,,1,-0.32,开放申购,开放赎回,,,,
147,2025-01-10,1.3641,1.4361,,,1,-0.15,开放申购,开放赎回,,,,
148,2025-01-09,1.3661,1.4381,,,1,0.69,开放申购,开放赎回,,,,
149,2025-01-08,1.3568,1.4288,,,1,-0.16,开放申购,开放赎回,,,,
150,2025-01-07,1.3590,1.4310,,,1,0.53,开放申购,开放赎回,,,,
151,2025-01-06,1.3518,1.4238,,,1,-0.21,开放申购,开放赎回,,,,
152,2025-01-03,1.3547,1.4267,,,1,-0.65,开放申购,开放赎回,,,,
153,2025-01-02,1.3635,1.4355,,,1,-1.21,开放申购,开放赎回,,,,
154,2024-12-31,1.3802,1.4522,,,1,-0.82,开放申购,开放赎回,,,,
155,2024-12-30,1.3916,1.4636,,,1,0.24,开放申购,开放赎回,,,,
156,2024-12-27,1.3882,1.4602,,,1,-0.27,开放申购,开放赎回,,,,
157,2024-12-26,1.3920,1.4640,,,1,0.91,开放申购,开放赎回,,,,
158,2024-12-25,1.3795,1.4515,,,1,0.07,开放申购,开放赎回,,,,
159,2024-12-24,1.3785,1.4505,,,1,0.49,开放申购,开放赎回,,,,
160,2024-12-23,1.3718,1.4438,,,1,-0.65,开放申购,开放赎回,,,,
161,2024-12-20,1.3808,1.4528,,,1,0.12,开放申购,开放赎回,,,,
162,2024-12-19,1.3791,1.4511,,,1,0.71,开放申购,开放赎回,,,,
163,2024-12-18,1.3694,1.4414,,,1,0.35,开放申购,开放赎回,,,,
164,2024-12-17,1.3646,1.4366,,,1,0.09,开放申购,开放赎回,,,,
165,2024-12-16,1.3634,1.4354,,,1,-0.24,开放申购,开放赎回,,,,
166,2024-12-13,1.3667,1.4387,,,1,-0.77,开放申购,开放赎回,,,,
167,2024-12-12,1.3773,1.4493,,,1,0.34,开放申购,开放赎回,,,,
168,2024-12-11,1.3727,1.4447,,,1,0.32,开放申购,开放赎回,,,,
169,2024-12-10,1.3683,1.4403,,,1,0.33,开放申购,开放赎回,,,,
170,2024-12-09,1.3638,1.4358,,,1,-0.03,开放申购,开放赎回,,,,
171,2024-12-06,1.3642,1.4362,,,1,0.59,开放申购,开放赎回,,,,
172,2024-12-05,1.3562,1.4282,,,1,0.00,开放申购,开放赎回,,,,
173,2024-12-04,1.3562,1.4282,,,1,-0.10,开放申购,开放赎回,,,,
174,2024-12-03,1.3575,1.4295,,,1,-0.25,开放申购,开放赎回,,,,
175,2024-12-02,1.3609,1.4329,,,1,0.28,开放申购,开放赎回,,,,
176,2024-11-29,1.3571,1.4291,,,1,0.79,开放申购,开放赎回,,,,
177,2024-11-28,1.3464,1.4184,,,1,-0.42,开放申购,开放赎回,,,,
178,2024-11-27,1.3521,1.4241,,,1,1.54,开放申购,开放赎回,,,,
179,2024-11-26,1.3316,1.4036,,,1,-0.15,开放申购,开放赎回,,,,
180,2024-11-25,1.3336,1.4056,,,1,-0.51,开放申购,开放赎回,,,,
181,2024-11-22,1.3405,1.4125,,,1,-0.95,开放申购,开放赎回,,,,
182,2024-11-21,1.3534,1.4254,,,1,-0.12,开放申购,开放赎回,,,,
183,2024-11-20,1.3550,1.4270,,,1,0.52,开放申购,开放赎回,,,,
184,2024-11-19,1.3480,1.4200,,,1,0.52,开放申购,开放赎回,,,,
185,2024-11-18,1.3410,1.4130,,,1,-1.06,开放申购,开放赎回,,,,
186,2024-11-15,1.3553,1.4273,,,1,-0.72,开放申购,开放赎回,,,,
187,2024-11-14,1.3651,1.4371,,,1,-1.11,开放申购,开放赎回,,,,
188,2024-11-13,1.3804,1.4524,,,1,-0.18,开放申购,开放赎回,,,,
189,2024-11-12,1.3829,1.4549,,,1,-0.14,开放申购,开放赎回,,,,
190,2024-11-11,1.3848,1.4568,,,1,1.96,开放申购,开放赎回,,,,
191,2024-11-08,1.3582,1.4302,,,1,0.33,开放申购,开放赎回,,,,
192,2024-11-07,1.3537,1.4257,,,1,0.55,开放申购,开放赎回,,,,
193,2024-11-06,1.3463,1.4183,,,1,0.07,开放申购,开放赎回,,,,
194,2024-11-05,1.3454,1.4174,,,1,1.01,开放申购,开放赎回,,,,
195,2024-11-04,1.3320,1.4040,,,1,0.83,开放申购,开放赎回,,,,
196,2024-11-01,1.3210,1.3930,,,1,-0.12,开放申购,开放赎回,,,,
197,2024-10-31,1.3226,1.3946,,,1,0.03,开放申购,开放赎回,,,,
198,2024-10-30,1.3222,1.3942,,,1,-0.56,开放申购,开放赎回,,,,
199,2024-10-29,1.3296,1.4016,,,1,0.36,开放申购,开放赎回,,,,
200,2024-10-28,1.3248,1.3968,,,1,0.32,开放申购,开放赎回,,,,
201,2024-10-25,1.3206,1.3926,,,1,0.04,开放申购,开放赎回,,,,
202,2024-10-24,1.3201,1.3921,,,1,-0.07,开放申购,开放赎回,,,,
203,2024-10-23,1.3210,1.3930,,,1,-0.13,开放申购,开放赎回,,,,
204,2024-10-22,1.3227,1.3947,,,1,0.16,开放申购,开放赎回,,,,
205,2024-10-21,1.3206,1.3926,,,1,0.62,开放申购,开放赎回,,,,
206,2024-10-18,1.3124,1.3844,,,1,1.79,开放申购,开放赎回,,,,
207,2024-10-17,1.2893,1.3613,,,1,-0.12,开放申购,开放赎回,,,,
208,2024-10-16,1.2909,1.3629,,,1,-0.15,开放申购,开放赎回,,,,
209,2024-10-15,1.2928,1.3648,,,1,-0.70,开放申购,开放赎回,,,,
210,2024-10-14,1.3019,1.3739,,,1,1.24,开放申购,开放赎回,,,,
211,2024-10-11,1.2860,1.3580,,,1,-1.61,开放申购,开放赎回,,,,
212,2024-10-10,1.3070,1.3790,,,1,0.23,开放申购,开放赎回,,,,
213,2024-10-09,1.3040,1.3760,,,1,-3.39,开放申购,开放赎回,,,,
214,2024-10-08,1.3498,1.4218,,,1,2.98,开放申购,开放赎回,,,,
215,2024-09-30,1.3108,1.3828,,,1,3.86,开放申购,开放赎回,,,,
216,2024-09-27,1.2621,1.3341,,,1,1.80,开放申购,开放赎回,,,,
217,2024-09-26,1.2398,1.3118,,,1,1.53,开放申购,开放赎回,,,,
218,2024-09-25,1.2211,1.2931,,,1,0.94,开放申购,开放赎回,,,,
219,2024-09-24,1.2097,1.2817,,,1,1.86,开放申购,开放赎回,,,,
220,2024-09-23,1.1876,1.2596,,,1,-0.06,开放申购,开放赎回,,,,
221,2024-09-20,1.1883,1.2603,,,1,0.30,开放申购,开放赎回,,,,
222,2024-09-19,1.1848,1.2568,,,1,0.48,开放申购,开放赎回,,,,
223,2024-09-18,1.1791,1.2511,,,1,-0.19,开放申购,开放赎回,,,,
224,2024-09-13,1.1814,1.2534,,,1,0.30,开放申购,开放赎回,,,,
225,2024-09-12,1.1779,1.2499,,,1,-0.57,开放申购,开放赎回,,,,
226,2024-09-11,1.1847,1.2567,,,1,-0.49,开放申购,开放赎回,,,,
227,2024-09-10,1.1905,1.2625,,,1,0.11,开放申购,开放赎回,,,,
228,2024-09-09,1.1892,1.2612,,,1,-0.57,开放申购,开放赎回,,,,
229,2024-09-06,1.1960,1.2680,,,1,-0.73,开放申购,开放赎回,,,,
230,2024-09-05,1.2048,1.2768,,,1,0.21,开放申购,开放赎回,,,,
231,2024-09-04,1.2023,1.2743,,,1,-0.22,开放申购,开放赎回,,,,
232,2024-09-03,1.2049,1.2769,,,1,0.43,开放申购,开放赎回,,,,
233,2024-09-02,1.1998,1.2718,,,1,-1.08,开放申购,开放赎回,,,,
234,2024-08-30,1.2129,1.2849,,,1,1.75,开放申购,开放赎回,,,,
235,2024-08-29,1.1920,1.2640,,,1,0.35,开放申购,开放赎回,,,,
236,2024-08-28,1.1879,1.2599,,,1,-0.14,开放申购,开放赎回,,,,
237,2024-08-27,1.1896,1.2616,,,1,-0.92,开放申购,开放赎回,,,,
238,2024-08-26,1.2007,1.2727,,,1,0.18,开放申购,开放赎回,,,,
239,2024-08-23,1.1985,1.2705,,,1,0.00,开放申购,开放赎回,,,,
240,2024-08-22,1.1985,1.2705,,,1,-0.43,开放申购,开放赎回,,,,
241,2024-08-21,1.2037,1.2757,,,1,0.17,开放申购,开放赎回,,,,
242,2024-08-20,1.2017,1.2737,,,1,-0.78,开放申购,开放赎回,,,,
243,2024-08-19,1.2112,1.2832,,,1,0.40,开放申购,开放赎回,,,,
244,2024-08-16,1.2064,1.2784,,,1,-0.31,开放申购,开放赎回,,,,
245,2024-08-15,1.2102,1.2822,,,1,0.04,开放申购,开放赎回,,,,
246,2024-08-14,1.2097,1.2817,,,1,-0.44,开放申购,开放赎回,,,,
247,2024-08-13,1.2150,1.2870,,,1,0.06,开放申购,开放赎回,,,,
248,2024-08-12,1.2143,1.2863,,,1,-0.39,开放申购,开放赎回,,,,
249,2024-08-09,1.2190,1.2910,,,1,-0.10,开放申购,开放赎回,,,,
250,2024-08-08,1.2202,1.2922,,,1,0.07,开放申购,开放赎回,,,,
251,2024-08-07,1.2193,1.2913,,,1,0.01,开放申购,开放赎回,,,,
252,2024-08-06,1.2192,1.2912,,,1,0.11,开放申购,开放赎回,,,,
253,2024-08-05,1.2178,1.2898,,,1,-1.16,开放申购,开放赎回,,,,
254,2024-08-02,1.2321,1.3041,,,1,-0.48,开放申购,开放赎回,,,,
255,2024-08-01,1.2381,1.3101,,,1,-0.23,开放申购,开放赎回,,,,
256,2024-07-31,1.2410,1.3130,,,1,1.50,开放申购,开放赎回,,,,
257,2024-07-30,1.2227,1.2947,,,1,-0.26,开放申购,开放赎回,,,,
258,2024-07-29,1.2259,1.2979,,,1,-0.20,开放申购,开放赎回,,,,
259,2024-07-26,1.2283,1.3003,,,1,0.68,开放申购,开放赎回,,,,
260,2024-07-25,1.2200,1.2920,,,1,-0.37,开放申购,开放赎回,,,,
261,2024-07-24,1.2245,1.2965,,,1,-1.19,开放申购,开放赎回,,,,
262,2024-07-23,1.2393,1.3113,,,1,-1.67,开放申购,开放赎回,,,,
263,2024-07-22,1.2604,1.3324,,,1,-0.33,开放申购,开放赎回,,,,
264,2024-07-19,1.2646,1.3366,,,1,0.36,开放申购,开放赎回,,,,
265,2024-07-18,1.2601,1.3321,,,1,-0.12,开放申购,开放赎回,,,,
266,2024-07-17,1.2616,1.3336,,,1,-0.42,开放申购,开放赎回,,,,
267,2024-07-16,1.2669,1.3389,,,1,0.77,开放申购,开放赎回,,,,
268,2024-07-15,1.2572,1.3292,,,1,-0.22,开放申购,开放赎回,,,,
269,2024-07-12,1.2600,1.3320,,,1,-0.35,开放申购,开放赎回,,,,
270,2024-07-11,1.2644,1.3364,,,1,1.02,开放申购,开放赎回,,,,
271,2024-07-10,1.2516,1.3236,,,1,-0.14,开放申购,开放赎回,,,,
272,2024-07-09,1.2534,1.3254,,,1,1.48,开放申购,开放赎回,,,,
273,2024-07-08,1.2351,1.3071,,,1,-0.64,开放申购,开放赎回,,,,
274,2024-07-05,1.2430,1.3150,,,1,0.27,开放申购,开放赎回,,,,
275,2024-07-04,1.2396,1.3116,,,1,-0.57,开放申购,开放赎回,,,,
276,2024-07-03,1.2467,1.3187,,,1,-0.34,开放申购,开放赎回,,,,
277,2024-07-02,1.2509,1.3229,,,1,-0.45,开放申购,开放赎回,,,,
278,2024-07-01,1.2565,1.3285,,,1,0.28,开放申购,开放赎回,,,,
279,2024-06-30,1.2530,1.3250,,,0,0.00,开放申购,开放赎回,,,,
280,2024-06-28,1.2530,1.3250,,,1,0.72,开放申购,开放赎回,,,,
281,2024-06-27,1.2440,1.3160,,,1,-0.51,开放申购,开放赎回,,,,
282,2024-06-26,1.2504,1.3224,,,1,1.39,开放申购,开放赎回,,,,
283,2024-06-25,1.2332,1.3052,,,1,-0.46,开放申购,开放赎回,,,,
284,2024-06-24,1.2389,1.3109,,,1,-1.17,开放申购,开放赎回,,,,
285,2024-06-21,1.2536,1.3256,,,1,0.04,开放申购,开放赎回,,,,
286,2024-06-20,1.2531,1.3251,,,1,-0.93,开放申购,开放赎回,,,,
287,2024-06-19,1.2649,1.3369,,,1,-0.57,开放申购,开放赎回,,,,
288,2024-06-18,1.2722,1.3442,,,1,0.26,开放申购,开放赎回,,,,
289,2024-06-17,1.2689,1.3409,,,1,0.87,开放申购,开放赎回,,,,
290,2024-06-14,1.2579,1.3299,,,1,0.23,开放申购,开放赎回,,,,
291,2024-06-13,1.2550,1.3270,,,1,-0.09,开放申购,开放赎回,,,,
292,2024-06-12,1.2561,1.3281,,,1,0.37,开放申购,开放赎回,,,,
293,2024-06-11,1.2515,1.3235,,,1,0.22,开放申购,开放赎回,,,,
294,2024-06-07,1.2487,1.3207,,,1,-0.47,开放申购,开放赎回,,,,
295,2024-06-06,1.2546,1.3266,,,1,-0.14,开放申购,开放赎回,,,,
296,2024-06-05,1.2564,1.3284,,,1,-0.25,开放申购,开放赎回,,,,
297,2024-06-04,1.2596,1.3316,,,1,0.46,开放申购,开放赎回,,,,
298,2024-06-03,1.2538,1.3258,,,1,-0.68,开放申购,开放赎回,,,,
299,2024-05-31,1.2624,1.3344,,,1,-0.10,开放申购,开放赎回,,,,
300,2024-05-30,1.2637,1.3357,,,1,0.47,开放申购,开放赎回,,,,
301,2024-05-29,1.2578,1.3298,,,1,-0.21,开放申购,开放赎回,,,,
302,2024-05-28,1.2604,1.3324,,,1,-0.28,开放申购,开放赎回,,,,
303,2024-05-27,1.2640,1.3360,,,1,0.55,开放申购,开放赎回,,,,
304,2024-05-24,1.2571,1.3291,,,1,-0.58,开放申购,开放赎回,,,,
305,2024-05-23,1.2644,1.3364,,,1,-0.68,开放申购,开放赎回,,,,
306,2024-05-22,1.2731,1.3451,,,1,0.14,开放申购,开放赎回,,,,
307,2024-05-21,1.2713,1.3433,,,1,0.00,开放申购,开放赎回,,,,
308,2024-05-20,1.2713,1.3433,,,1,-0.16,开放申购,开放赎回,,,,
309,2024-05-17,1.2733,1.3453,,,1,-0.14,开放申购,开放赎回,,,,
310,2024-05-16,1.2751,1.3471,,,1,0.17,开放申购,开放赎回,,,,
311,2024-05-15,1.2729,1.3449,,,1,-0.34,开放申购,开放赎回,,,,
312,2024-05-14,1.2772,1.3492,,,1,0.44,开放申购,开放赎回,,,,
313,2024-05-13,1.2716,1.3436,,,1,0.55,开放申购,开放赎回,,,,
314,2024-05-10,1.2647,1.3367,,,1,-0.16,开放申购,开放赎回,,,,
315,2024-05-09,1.2667,1.3387,,,1,0.95,开放申购,开放赎回,,,,
316,2024-05-08,1.2548,1.3268,,,1,-0.70,开放申购,开放赎回,,,,
317,2024-05-07,1.2637,1.3357,,,1,0.04,开放申购,开放赎回,,,,
318,2024-05-06,1.2632,1.3352,,,1,1.49,开放申购,开放赎回,,,,
319,2024-04-30,1.2447,1.3167,,,1,0.27,开放申购,开放赎回,,,,
320,2024-04-29,1.2414,1.3134,,,1,1.28,开放申购,开放赎回,,,,
321,2024-04-26,1.2257,1.2977,,,1,0.33,开放申购,开放赎回,,,,
322,2024-04-25,1.2217,1.2937,,,1,0.28,开放申购,开放赎回,,,,
323,2024-04-24,1.2183,1.2903,,,1,-0.29,开放申购,开放赎回,,,,
324,2024-04-23,1.2219,1.2939,,,1,-0.47,开放申购,开放赎回,,,,
